signature,id,id_source,type,brand,category,subcategory,model,generation,version,name,years,photo_folder,quick_photo_1,quick_photo_2,photo_mode,photo_1,photo_2,article_file,article_exists
52a3ad954a1cf9afcefb69c363e26db97cdca7bd,moto-suzuki-gs500-gen-1-2004-2009,excel,moto,Suzuki,NAKED,Naked A2,GS500,Gen 1,-,Suzuki GS500,2004–2009,assets/vehicles/suzuki/moto-suzuki-gs500-gen-1-2004-2009/,assets/vehicles/_quick/moto-suzuki-gs500-gen-1-2004-2009-1.webp,assets/vehicles/_quick/moto-suzuki-gs500-gen-1-2004-2009-2.webp,,,,content/articles/suzuki/moto-suzuki-gs500-gen-1-2004-2009.md,no
ad5f371eac5bc1d9e8016459c4cc4842548bde23,moto-suzuki-gs500-gen-1-f-2004-2009,excel,moto,Suzuki,TOURING,Sport Touring media,GS500,Gen 1,F,Suzuki GS500 F,2004–2009,assets/vehicles/suzuki/moto-suzuki-gs500-gen-1-f-2004-2009/,assets/vehicles/_quick/moto-suzuki-gs500-gen-1-f-2004-2009-1.webp,assets/vehicles/_quick/moto-suzuki-gs500-gen-1-f-2004-2009-2.webp,,,,content/articles/suzuki/moto-suzuki-gs500-gen-1-f-2004-2009.md,no
ba7a193b4ebe0d0b26391071465bf2ea7892ab35,moto-suzuki-gsx-8r-gen-1-2025-2025-dec,excel,moto,Suzuki,SPORT,Sport F,GSX-8R,Gen 1,-,Suzuki GSX-8R,2025 - 2025 dec,assets/vehicles/suzuki/moto-suzuki-gsx-8r-gen-1-2025-2025-dec/,assets/vehicles/_quick/moto-suzuki-gsx-8r-gen-1-2025-2025-dec-1.webp,assets/vehicles/_quick/moto-suzuki-gsx-8r-gen-1-2025-2025-dec-2.webp,,,,content/articles/suzuki/moto-suzuki-gsx-8r-gen-1-2025-2025-dec.md,no
aa63d66dfc415d9d2f5e978dbb0c184460476a49,moto-suzuki-gsx-8s-gen-1-2025-2026,excel,moto,Suzuki,NAKED,Naked media,GSX-8S,Gen 1,-,Suzuki GSX-8S,2025 - 2026,assets/vehicles/suzuki/moto-suzuki-gsx-8s-gen-1-2025-2026/,assets/vehicles/_quick/moto-suzuki-gsx-8s-gen-1-2025-2026-1.webp,assets/vehicles/_quick/moto-suzuki-gsx-8s-gen-1-2025-2026-2.webp,,,,content/articles/suzuki/moto-suzuki-gsx-8s-gen-1-2025-2026.md,no
f5a035ac1b00c3a2a20020b484f166f7b13c3de7,moto-suzuki-gsx-s1000-gen-1-2021-2026,excel,moto,Suzuki,NAKED,Hyper Naked,GSX-S1000,Gen 1,-,Suzuki GSX-S1000,2021 - 2026,assets/vehicles/suzuki/moto-suzuki-gsx-s1000-gen-1-2021-2026/,assets/vehicles/_quick/moto-suzuki-gsx-s1000-gen-1-2021-2026-1.webp,assets/vehicles/_quick/moto-suzuki-gsx-s1000-gen-1-2021-2026-2.webp,,,,content/articles/suzuki/moto-suzuki-gsx-s1000-gen-1-2021-2026.md,no
4ee656e2715de583b50702c698eeb3be87eeb550,moto-suzuki-inazuma-250-gw250-gen-1-2013-2017,excel,moto,Suzuki,NAKED,Naked A2,Inazuma 250 / GW250,Gen 1,-,Suzuki Inazuma 250 / GW250,2013 - 2017,assets/vehicles/suzuki/moto-suzuki-inazuma-250-gw250-gen-1-2013-2017/,assets/vehicles/_quick/moto-suzuki-inazuma-250-gw250-gen-1-2013-2017-1.webp,assets/vehicles/_quick/moto-suzuki-inazuma-250-gw250-gen-1-2013-2017-2.webp,,,,content/articles/suzuki/moto-suzuki-inazuma-250-gw250-gen-1-2013-2017.md,no
b26e1819475e3f82ebc42c010b0656195f0ae966,moto-suzuki-sv650-gladius-gladius-2009-2015,excel,moto,Suzuki,NAKED,Naked media,SV650 / Gladius,Gladius,-,Suzuki SV650 / Gladius,2009 - 2015,assets/vehicles/suzuki/moto-suzuki-sv650-gladius-gladius-2009-2015/,assets/vehicles/_quick/moto-suzuki-sv650-gladius-gladius-2009-2015-1.webp,assets/vehicles/_quick/moto-suzuki-sv650-gladius-gladius-2009-2015-2.webp,,,,content/articles/suzuki/moto-suzuki-sv650-gladius-gladius-2009-2015.md,no
69bc1351e88471d23529af4c7df75a2663d206e4,moto-suzuki-sv650-gladius-sv650-euro-4-2017-2020,excel,moto,Suzuki,NAKED,Naked media,SV650 / Gladius,SV650 Euro 4,-,Suzuki SV650 / Gladius,2017 - 2020,assets/vehicles/suzuki/moto-suzuki-sv650-gladius-sv650-euro-4-2017-2020/,assets/vehicles/_quick/moto-suzuki-sv650-gladius-sv650-euro-4-2017-2020-1.webp,assets/vehicles/_quick/moto-suzuki-sv650-gladius-sv650-euro-4-2017-2020-2.webp,,,,content/articles/suzuki/moto-suzuki-sv650-gladius-sv650-euro-4-2017-2020.md,no
0e0fce8a88988f7ec1aac554fee9f4f637de923a,moto-suzuki-sv650-gladius-sv650-euro-5-2021,excel,moto,Suzuki,NAKED,Naked media,SV650 / Gladius,SV650 Euro 5,-,Suzuki SV650 / Gladius,2021 -,assets/vehicles/suzuki/moto-suzuki-sv650-gladius-sv650-euro-5-2021/,assets/vehicles/_quick/moto-suzuki-sv650-gladius-sv650-euro-5-2021-1.webp,assets/vehicles/_quick/moto-suzuki-sv650-gladius-sv650-euro-5-2021-2.webp,,,,content/articles/suzuki/moto-suzuki-sv650-gladius-sv650-euro-5-2021.md,no
d0c7d85499b6959db43ae7e8bb5249d09ce92b18,moto-suzuki-sv650-gladius-sv650-i-1999-2002,excel,moto,Suzuki,TOURING,Sport Touring media,SV650 / Gladius,SV650 I,-,Suzuki SV650 / Gladius,1999 - 2002,assets/vehicles/suzuki/moto-suzuki-sv650-gladius-sv650-i-1999-2002/,assets/vehicles/_quick/moto-suzuki-sv650-gladius-sv650-i-1999-2002-1.webp,assets/vehicles/_quick/moto-suzuki-sv650-gladius-sv650-i-1999-2002-2.webp,,,,content/articles/suzuki/moto-suzuki-sv650-gladius-sv650-i-1999-2002.md,no
724c3e1695749344f7a1a262fabf58e6e9ae87dc,moto-suzuki-sv650-gladius-sv650-ii-2003-2008,excel,moto,Suzuki,NAKED,Naked media,SV650 / Gladius,SV650 II,-,Suzuki SV650 / Gladius,2003 - 2008,assets/vehicles/suzuki/moto-suzuki-sv650-gladius-sv650-ii-2003-2008/,assets/vehicles/_quick/moto-suzuki-sv650-gladius-sv650-ii-2003-2008-1.webp,assets/vehicles/_quick/moto-suzuki-sv650-gladius-sv650-ii-2003-2008-2.webp,,,,content/articles/suzuki/moto-suzuki-sv650-gladius-sv650-ii-2003-2008.md,no
daaeec17ad30a3743af8ecf3736c158f1aff067f,moto-suzuki-sv650-gladius-sv650-ii-s-2003-2008,excel,moto,Suzuki,TOURING,Sport Touring media,SV650 / Gladius,SV650 II,S,Suzuki SV650 / Gladius S,2003 - 2008,assets/vehicles/suzuki/moto-suzuki-sv650-gladius-sv650-ii-s-2003-2008/,assets/vehicles/_quick/moto-suzuki-sv650-gladius-sv650-ii-s-2003-2008-1.webp,assets/vehicles/_quick/moto-suzuki-sv650-gladius-sv650-ii-s-2003-2008-2.webp,,,,content/articles/suzuki/moto-suzuki-sv650-gladius-sv650-ii-s-2003-2008.md,no
73c232c98ddcecf1aad912787473107ef11d854b,moto-suzuki-v-strom-650-gen-1-2004-2007,excel,moto,Suzuki,ADVENTURE,Trail media,V-Strom 650,Gen 1,-,Suzuki V-Strom 650,2004 - 2007,assets/vehicles/suzuki/moto-suzuki-v-strom-650-gen-1-2004-2007/,assets/vehicles/_quick/moto-suzuki-v-strom-650-gen-1-2004-2007-1.webp,assets/vehicles/_quick/moto-suzuki-v-strom-650-gen-1-2004-2007-2.webp,,,,content/articles/suzuki/moto-suzuki-v-strom-650-gen-1-2004-2007.md,no
c97f4f3bff96349954a8f79743aa62e5ed0dee10,moto-suzuki-v-strom-650-gen-1-restyling-2007-2011,excel,moto,Suzuki,ADVENTURE,Trail media,V-Strom 650,Gen 1 - restyling,-,Suzuki V-Strom 650,2007 - 2011,assets/vehicles/suzuki/moto-suzuki-v-strom-650-gen-1-restyling-2007-2011/,assets/vehicles/_quick/moto-suzuki-v-strom-650-gen-1-restyling-2007-2011-1.webp,assets/vehicles/_quick/moto-suzuki-v-strom-650-gen-1-restyling-2007-2011-2.webp,,,,content/articles/suzuki/moto-suzuki-v-strom-650-gen-1-restyling-2007-2011.md,no
80f2a68cc7c8fe80d3df5b2f6ee8993af01f8e04,moto-suzuki-v-strom-650-gen-2-2012-2017,excel,moto,Suzuki,ADVENTURE,Trail media,V-Strom 650,Gen 2,-,Suzuki V-Strom 650,2012 - 2017,assets/vehicles/suzuki/moto-suzuki-v-strom-650-gen-2-2012-2017/,assets/vehicles/_quick/moto-suzuki-v-strom-650-gen-2-2012-2017-1.webp,assets/vehicles/_quick/moto-suzuki-v-strom-650-gen-2-2012-2017-2.webp,,,,content/articles/suzuki/moto-suzuki-v-strom-650-gen-2-2012-2017.md,no
f2001acf8ab39470aa147c960acc24cd3f875eb3,moto-suzuki-v-strom-650-gen-3-2017-2020,excel,moto,Suzuki,ADVENTURE,Trail media,V-Strom 650,Gen 3,-,Suzuki V-Strom 650,2017 - 2020,assets/vehicles/suzuki/moto-suzuki-v-strom-650-gen-3-2017-2020/,assets/vehicles/_quick/moto-suzuki-v-strom-650-gen-3-2017-2020-1.webp,assets/vehicles/_quick/moto-suzuki-v-strom-650-gen-3-2017-2020-2.webp,,,,content/articles/suzuki/moto-suzuki-v-strom-650-gen-3-2017-2020.md,no
1024282284efb89f608a15cee552ef7a66d873a2,moto-suzuki-v-strom-650-gen-3-euro-5-2021,excel,moto,Suzuki,ADVENTURE,Trail media,V-Strom 650,Gen 3 - Euro 5,-,Suzuki V-Strom 650,2021 -,assets/vehicles/suzuki/moto-suzuki-v-strom-650-gen-3-euro-5-2021/,assets/vehicles/_quick/moto-suzuki-v-strom-650-gen-3-euro-5-2021-1.webp,assets/vehicles/_quick/moto-suzuki-v-strom-650-gen-3-euro-5-2021-2.webp,,,,content/articles/suzuki/moto-suzuki-v-strom-650-gen-3-euro-5-2021.md,no
7e7a8ef033e1b59a131cbb6d2ec023bdf5929144,moto-triumph-speed-400-gen-1-2024,excel,moto,Triumph,NAKED,Retro-naked,Speed 400,Gen 1,-,Triumph Speed 400,2024 -,assets/vehicles/triumph/moto-triumph-speed-400-gen-1-2024/,assets/vehicles/_quick/moto-triumph-speed-400-gen-1-2024-1.webp,assets/vehicles/_quick/moto-triumph-speed-400-gen-1-2024-2.webp,,,,content/articles/triumph/moto-triumph-speed-400-gen-1-2024.md,no
219d1b4b6915c8f136addf930d9695a4b3b4a24c,moto-triumph-speed-twin-900-gen-1-2025,excel,moto,Triumph,NAKED,Retro-naked,Speed Twin 900,Gen 1,-,Triumph Speed Twin 900,2025 -,assets/vehicles/triumph/moto-triumph-speed-twin-900-gen-1-2025/,assets/vehicles/_quick/moto-triumph-speed-twin-900-gen-1-2025-1.webp,assets/vehicles/_quick/moto-triumph-speed-twin-900-gen-1-2025-2.webp,,,,content/articles/triumph/moto-triumph-speed-twin-900-gen-1-2025.md,no
329f3ea6ff27e40c9dfe1088700068557aff105e,moto-triumph-street-triple-675-i-2007-2012,excel,moto,Triumph,NAKED,Sport-Naked,Street Triple,675 I,-,Triumph Street Triple,2007 - 2012,assets/vehicles/triumph/moto-triumph-street-triple-675-i-2007-2012/,assets/vehicles/_quick/moto-triumph-street-triple-675-i-2007-2012-1.webp,assets/vehicles/_quick/moto-triumph-street-triple-675-i-2007-2012-2.webp,,,,content/articles/triumph/moto-triumph-street-triple-675-i-2007-2012.md,no
aec5932bb45353121b2f18e117f03f345cc07254,moto-triumph-street-triple-675-i-r-2009-2012,excel,moto,Triumph,NAKED,Sport-Naked,Street Triple,675 I,R,Triumph Street Triple R,2009 - 2012,assets/vehicles/triumph/moto-triumph-street-triple-675-i-r-2009-2012/,assets/vehicles/_quick/moto-triumph-street-triple-675-i-r-2009-2012-1.webp,assets/vehicles/_quick/moto-triumph-street-triple-675-i-r-2009-2012-2.webp,,,,content/articles/triumph/moto-triumph-street-triple-675-i-r-2009-2012.md,no
92e09bf1509e1a27d3ba12de742fe9a9ec597191,moto-triumph-street-triple-675-ii-2013-2016,excel,moto,Triumph,NAKED,Sport-Naked,Street Triple,675 II,-,Triumph Street Triple,2013 - 2016,assets/vehicles/triumph/moto-triumph-street-triple-675-ii-2013-2016/,assets/vehicles/_quick/moto-triumph-street-triple-675-ii-2013-2016-1.webp,assets/vehicles/_quick/moto-triumph-street-triple-675-ii-2013-2016-2.webp,,,,content/articles/triumph/moto-triumph-street-triple-675-ii-2013-2016.md,no
0576262f70353c0e3da0bd7668db6fa065e26f74,moto-triumph-street-triple-675-ii-r-2013-2016,excel,moto,Triumph,NAKED,Sport-Naked,Street Triple,675 II,R,Triumph Street Triple R,2013 - 2016,assets/vehicles/triumph/moto-triumph-street-triple-675-ii-r-2013-2016/,assets/vehicles/_quick/moto-triumph-street-triple-675-ii-r-2013-2016-1.webp,assets/vehicles/_quick/moto-triumph-street-triple-675-ii-r-2013-2016-2.webp,,,,content/articles/triumph/moto-triumph-street-triple-675-ii-r-2013-2016.md,no
2823706654c1b2dfa14dc38195e314deb812f6c6,moto-triumph-street-triple-675-ii-rx-2015-2016,excel,moto,Triumph,NAKED,Sport-Naked,Street Triple,675 II,RX,Triumph Street Triple RX,2015 - 2016,assets/vehicles/triumph/moto-triumph-street-triple-675-ii-rx-2015-2016/,assets/vehicles/_quick/moto-triumph-street-triple-675-ii-rx-2015-2016-1.webp,assets/vehicles/_quick/moto-triumph-street-triple-675-ii-rx-2015-2016-2.webp,,,,content/articles/triumph/moto-triumph-street-triple-675-ii-rx-2015-2016.md,no
e280c7832b47ad8b01cd0226d992fff10a25da4f,moto-triumph-street-triple-765-i-r-2017-2019,excel,moto,Triumph,NAKED,Sport-Naked,Street Triple,765 I,R,Triumph Street Triple R,2017 - 2019,assets/vehicles/triumph/moto-triumph-street-triple-765-i-r-2017-2019/,assets/vehicles/_quick/moto-triumph-street-triple-765-i-r-2017-2019-1.webp,assets/vehicles/_quick/moto-triumph-street-triple-765-i-r-2017-2019-2.webp,,,,content/articles/triumph/moto-triumph-street-triple-765-i-r-2017-2019.md,no
1fe1f0a365a29a7caaccb0ed2a3aa92f3e70091b,moto-triumph-street-triple-765-i-r-lrh-2017-2019,excel,moto,Triumph,NAKED,Sport-Naked,Street Triple,765 I,R LRH,Triumph Street Triple R LRH,2017 - 2019,assets/vehicles/triumph/moto-triumph-street-triple-765-i-r-lrh-2017-2019/,assets/vehicles/_quick/moto-triumph-street-triple-765-i-r-lrh-2017-2019-1.webp,assets/vehicles/_quick/moto-triumph-street-triple-765-i-r-lrh-2017-2019-2.webp,,,,content/articles/triumph/moto-triumph-street-triple-765-i-r-lrh-2017-2019.md,no
7465ed30162a6f6036b2b3aa7e9d26584fd013a8,moto-triumph-street-triple-765-i-rs-2017-2019,excel,moto,Triumph,NAKED,Sport-Naked,Street Triple,765 I,RS,Triumph Street Triple RS,2017 - 2019,assets/vehicles/triumph/moto-triumph-street-triple-765-i-rs-2017-2019/,assets/vehicles/_quick/moto-triumph-street-triple-765-i-rs-2017-2019-1.webp,assets/vehicles/_quick/moto-triumph-street-triple-765-i-rs-2017-2019-2.webp,,,,content/articles/triumph/moto-triumph-street-triple-765-i-rs-2017-2019.md,no
cb7b75c52af99fbce52c36dd8c7c13141046a782,moto-triumph-street-triple-765-i-s-2017-2019,excel,moto,Triumph,NAKED,Sport-Naked,Street Triple,765 I,S,Triumph Street Triple S,2017 - 2019,assets/vehicles/triumph/moto-triumph-street-triple-765-i-s-2017-2019/,assets/vehicles/_quick/moto-triumph-street-triple-765-i-s-2017-2019-1.webp,assets/vehicles/_quick/moto-triumph-street-triple-765-i-s-2017-2019-2.webp,,,,content/articles/triumph/moto-triumph-street-triple-765-i-s-2017-2019.md,no
bbbe11db10c7bbec7b53080833836e98663a6cc3,moto-triumph-street-triple-765-i-s-a2-2017-2019,excel,moto,Triumph,NAKED,Sport-Naked,Street Triple,765 I,S A2,Triumph Street Triple S A2,2017 - 2019,assets/vehicles/triumph/moto-triumph-street-triple-765-i-s-a2-2017-2019/,assets/vehicles/_quick/moto-triumph-street-triple-765-i-s-a2-2017-2019-1.webp,assets/vehicles/_quick/moto-triumph-street-triple-765-i-s-a2-2017-2019-2.webp,,,,content/articles/triumph/moto-triumph-street-triple-765-i-s-a2-2017-2019.md,no
20c5390bf3a91970b3b3d2836eb159e121354282,moto-triumph-street-triple-765-i-euro-5-r-2020-2022,excel,moto,Triumph,NAKED,Sport-Naked,Street Triple,765 I - Euro 5,R,Triumph Street Triple R,2020 - 2022,assets/vehicles/triumph/moto-triumph-street-triple-765-i-euro-5-r-2020-2022/,assets/vehicles/_quick/moto-triumph-street-triple-765-i-euro-5-r-2020-2022-1.webp,assets/vehicles/_quick/moto-triumph-street-triple-765-i-euro-5-r-2020-2022-2.webp,,,,content/articles/triumph/moto-triumph-street-triple-765-i-euro-5-r-2020-2022.md,no
49a1fd5d08abc6a7108ca35e3d8034ad633b472d,moto-triumph-street-triple-765-i-euro-5-r-lrh-2020-2022,excel,moto,Triumph,NAKED,Sport-Naked,Street Triple,765 I - Euro 5,R LRH,Triumph Street Triple R LRH,2020 - 2022,assets/vehicles/triumph/moto-triumph-street-triple-765-i-euro-5-r-lrh-2020-2022/,assets/vehicles/_quick/moto-triumph-street-triple-765-i-euro-5-r-lrh-2020-2022-1.webp,assets/vehicles/_quick/moto-triumph-street-triple-765-i-euro-5-r-lrh-2020-2022-2.webp,,,,content/articles/triumph/moto-triumph-street-triple-765-i-euro-5-r-lrh-2020-2022.md,no
35a07cae147aeba009a711f488ac4d5ca34b489d,moto-triumph-street-triple-765-i-euro-5-rs-2020-2022,excel,moto,Triumph,NAKED,Sport-Naked,Street Triple,765 I - Euro 5,RS,Triumph Street Triple RS,2020 - 2022,assets/vehicles/triumph/moto-triumph-street-triple-765-i-euro-5-rs-2020-2022/,assets/vehicles/_quick/moto-triumph-street-triple-765-i-euro-5-rs-2020-2022-1.webp,assets/vehicles/_quick/moto-triumph-street-triple-765-i-euro-5-rs-2020-2022-2.webp,,,,content/articles/triumph/moto-triumph-street-triple-765-i-euro-5-rs-2020-2022.md,no
2cb79ba15d7d31b7aec14cd4c1326fba89aa1ccb,moto-triumph-street-triple-765-i-euro-5-s-a2-2020-2022,excel,moto,Triumph,NAKED,Sport-Naked,Street Triple,765 I - Euro 5,S A2,Triumph Street Triple S A2,2020 - 2022,assets/vehicles/triumph/moto-triumph-street-triple-765-i-euro-5-s-a2-2020-2022/,assets/vehicles/_quick/moto-triumph-street-triple-765-i-euro-5-s-a2-2020-2022-1.webp,assets/vehicles/_quick/moto-triumph-street-triple-765-i-euro-5-s-a2-2020-2022-2.webp,,,,content/articles/triumph/moto-triumph-street-triple-765-i-euro-5-s-a2-2020-2022.md,no
06e5f3764569a85faf9474cdd3987bfeb3274082,moto-triumph-street-triple-765-ii-moto2-edition-2023-2024,excel,moto,Triumph,NAKED,Sport-Naked,Street Triple,765 II,Moto2 Edition,Triumph Street Triple Moto2 Edition,2023 - 2024,assets/vehicles/triumph/moto-triumph-street-triple-765-ii-moto2-edition-2023-2024/,assets/vehicles/_quick/moto-triumph-street-triple-765-ii-moto2-edition-2023-2024-1.webp,assets/vehicles/_quick/moto-triumph-street-triple-765-ii-moto2-edition-2023-2024-2.webp,,,,content/articles/triumph/moto-triumph-street-triple-765-ii-moto2-edition-2023-2024.md,no
0cc9cccfb8456cec36ec189264a2b3121d9565d2,moto-triumph-street-triple-765-ii-r-2023,excel,moto,Triumph,NAKED,Sport-Naked,Street Triple,765 II,R,Triumph Street Triple R,2023 -,assets/vehicles/triumph/moto-triumph-street-triple-765-ii-r-2023/,assets/vehicles/_quick/moto-triumph-street-triple-765-ii-r-2023-1.webp,assets/vehicles/_quick/moto-triumph-street-triple-765-ii-r-2023-2.webp,,,,content/articles/triumph/moto-triumph-street-triple-765-ii-r-2023.md,no
836f890c136d4993713f465c1aa711977001de8f,moto-triumph-street-triple-765-ii-r-a2-2024,excel,moto,Triumph,NAKED,Sport-Naked,Street Triple,765 II,R A2,Triumph Street Triple R A2,2024 -,assets/vehicles/triumph/moto-triumph-street-triple-765-ii-r-a2-2024/,assets/vehicles/_quick/moto-triumph-street-triple-765-ii-r-a2-2024-1.webp,assets/vehicles/_quick/moto-triumph-street-triple-765-ii-r-a2-2024-2.webp,,,,content/articles/triumph/moto-triumph-street-triple-765-ii-r-a2-2024.md,no
e4edecde05d926a8e04274fe91a31e00f8e4e087,moto-triumph-street-triple-765-ii-rs-2023,excel,moto,Triumph,NAKED,Sport-Naked,Street Triple,765 II,RS,Triumph Street Triple RS,2023 -,assets/vehicles/triumph/moto-triumph-street-triple-765-ii-rs-2023/,assets/vehicles/_quick/moto-triumph-street-triple-765-ii-rs-2023-1.webp,assets/vehicles/_quick/moto-triumph-street-triple-765-ii-rs-2023-2.webp,,,,content/articles/triumph/moto-triumph-street-triple-765-ii-rs-2023.md,no
0832bce79df2eb36c4e27ae7ffd5cc3336ba5865,moto-triumph-trident-660-gen-1-2021-2025,excel,moto,Triumph,NAKED,Naked media,Trident 660,Gen 1,-,Triumph Trident 660,2021 - 2025,assets/vehicles/triumph/moto-triumph-trident-660-gen-1-2021-2025/,assets/vehicles/_quick/moto-triumph-trident-660-gen-1-2021-2025-1.webp,assets/vehicles/_quick/moto-triumph-trident-660-gen-1-2021-2025-2.webp,,,,content/articles/triumph/moto-triumph-trident-660-gen-1-2021-2025.md,no
32cd752a2ba084dc12f9b8046511d997c2b115d7,moto-triumph-trident-660-gen-2-2026,excel,moto,Triumph,NAKED,Naked media,Trident 660,Gen 2,-,Triumph Trident 660,2026 -,assets/vehicles/triumph/moto-triumph-trident-660-gen-2-2026/,assets/vehicles/_quick/moto-triumph-trident-660-gen-2-2026-1.webp,assets/vehicles/_quick/moto-triumph-trident-660-gen-2-2026-2.webp,,,,content/articles/triumph/moto-triumph-trident-660-gen-2-2026.md,no
2d8491341df38c506ef01bedf574822935f3edcd,moto-voge-r-500-gen1-500r-2019-2020,excel,moto,Voge,NAKED,Naked A2,R,500 Gen1,500R,Voge R 500R,2019 - 2020,assets/vehicles/voge/moto-voge-r-500-gen1-500r-2019-2020/,assets/vehicles/_quick/moto-voge-r-500-gen1-500r-2019-2020-1.webp,assets/vehicles/_quick/moto-voge-r-500-gen1-500r-2019-2020-2.webp,,,,content/articles/voge/moto-voge-r-500-gen1-500r-2019-2020.md,no
bd5085943233ee2fff709721bce20000a7679d6f,moto-voge-r-500-gen1-2-500r-2020-2023,excel,moto,Voge,NAKED,Naked A2,R,500 Gen1.2,500R,Voge R 500R,2020 - 2023,assets/vehicles/voge/moto-voge-r-500-gen1-2-500r-2020-2023/,assets/vehicles/_quick/moto-voge-r-500-gen1-2-500r-2020-2023-1.webp,assets/vehicles/_quick/moto-voge-r-500-gen1-2-500r-2020-2023-2.webp,,,,content/articles/voge/moto-voge-r-500-gen1-2-500r-2020-2023.md,no
a8010de5a57e93868f991d4381473ef160fb8fe4,moto-voge-r-525-525r-2023-2024,excel,moto,Voge,NAKED,Naked A2,R,525,525R,Voge R 525R,2023 - 2024,assets/vehicles/voge/moto-voge-r-525-525r-2023-2024/,assets/vehicles/_quick/moto-voge-r-525-525r-2023-2024-1.webp,assets/vehicles/_quick/moto-voge-r-525-525r-2023-2024-2.webp,,,,content/articles/voge/moto-voge-r-525-525r-2023-2024.md,no
cf0e0b04e856cf0b5d4cee8b02baa8c2dc6a89cc,moto-voge-r-625-625r-2025,excel,moto,Voge,NAKED,Naked media,R,625,625R,Voge R 625R,2025 -,assets/vehicles/voge/moto-voge-r-625-625r-2025/,assets/vehicles/_quick/moto-voge-r-625-625r-2025-1.webp,assets/vehicles/_quick/moto-voge-r-625-625r-2025-2.webp,,,,content/articles/voge/moto-voge-r-625-625r-2025.md,no
80447cb4cc5517df2ca7f58bcf28780c1c15eb64,moto-voge-r-300-300r-2019-2023,excel,moto,Voge,NAKED,Naked A2,R,300,300R,Voge R 300R,2019 - 2023,assets/vehicles/voge/moto-voge-r-300-300r-2019-2023/,assets/vehicles/_quick/moto-voge-r-300-300r-2019-2023-1.webp,assets/vehicles/_quick/moto-voge-r-300-300r-2019-2023-2.webp,,,,content/articles/voge/moto-voge-r-300-300r-2019-2023.md,no
98cf6f2eec57a1b52b20ea72d1e40b78f8e4b550,moto-voge-rr-300-300rr-2019-2023,excel,moto,Voge,SPORT,Sport A2,RR,300,300RR,Voge RR 300RR,2019 - 2023,assets/vehicles/voge/moto-voge-rr-300-300rr-2019-2023/,assets/vehicles/_quick/moto-voge-rr-300-300rr-2019-2023-1.webp,assets/vehicles/_quick/moto-voge-rr-300-300rr-2019-2023-2.webp,,,,content/articles/voge/moto-voge-rr-300-300rr-2019-2023.md,no
1a85a6650cf7725a5a36b542a3eb764a1f932e5e,moto-voge-rr-660-rr660s-2026,excel,moto,Voge,SPORT,Sport F,RR,660,RR660S,Voge RR RR660S,2026 -,assets/vehicles/voge/moto-voge-rr-660-rr660s-2026/,assets/vehicles/_quick/moto-voge-rr-660-rr660s-2026-1.webp,assets/vehicles/_quick/moto-voge-rr-660-rr660s-2026-2.webp,,,,content/articles/voge/moto-voge-rr-660-rr660s-2026.md,no
2e09ff2ec79858f14a4c4ef1fc52419ade6a4c02,moto-voge-ds-500-500ds-2020-2023,excel,moto,Voge,ADVENTURE,Crossover,DS,500,500DS,Voge DS 500DS,2020 - 2023,assets/vehicles/voge/moto-voge-ds-500-500ds-2020-2023/,assets/vehicles/_quick/moto-voge-ds-500-500ds-2020-2023-1.webp,assets/vehicles/_quick/moto-voge-ds-500-500ds-2020-2023-2.webp,,,,content/articles/voge/moto-voge-ds-500-500ds-2020-2023.md,no
7f50db72693061ba73e4e461c5894481d20d6ce5,moto-voge-ds-500-500dsx-2021-2023,excel,moto,Voge,ADVENTURE,Trail A2,DS,500,500DSX,Voge DS 500DSX,2021 - 2023,assets/vehicles/voge/moto-voge-ds-500-500dsx-2021-2023/,assets/vehicles/_quick/moto-voge-ds-500-500dsx-2021-2023-1.webp,assets/vehicles/_quick/moto-voge-ds-500-500dsx-2021-2023-2.webp,,,,content/articles/voge/moto-voge-ds-500-500dsx-2021-2023.md,no
671efb285d361924bda0d70df067801eb8f3e4c8,moto-voge-ds-650-650ds-2021-2022,excel,moto,Voge,ADVENTURE,Crossover,DS,650,650DS,Voge DS 650DS,2021 - 2022,assets/vehicles/voge/moto-voge-ds-650-650ds-2021-2022/,assets/vehicles/_quick/moto-voge-ds-650-650ds-2021-2022-1.webp,assets/vehicles/_quick/moto-voge-ds-650-650ds-2021-2022-2.webp,,,,content/articles/voge/moto-voge-ds-650-650ds-2021-2022.md,no
8619be36f392c1e0cecd921a5e2f2882e617a09f,moto-voge-ds-650-650dsx-2021-2022,excel,moto,Voge,ADVENTURE,Trail A2,DS,650,650DSX,Voge DS 650DSX,2021 - 2022,assets/vehicles/voge/moto-voge-ds-650-650dsx-2021-2022/,assets/vehicles/_quick/moto-voge-ds-650-650dsx-2021-2022-1.webp,assets/vehicles/_quick/moto-voge-ds-650-650dsx-2021-2022-2.webp,,,,content/articles/voge/moto-voge-ds-650-650dsx-2021-2022.md,no
3932d5ef1f5d27b1ee39414b5b29b967e6c80608,moto-voge-ds-525-525dsx-2023-2025,excel,moto,Voge,ADVENTURE,Trail A2,DS,525,525DSX,Voge DS 525DSX,2023 - 2025,assets/vehicles/voge/moto-voge-ds-525-525dsx-2023-2025/,assets/vehicles/_quick/moto-voge-ds-525-525dsx-2023-2025-1.webp,assets/vehicles/_quick/moto-voge-ds-525-525dsx-2023-2025-2.webp,,,,content/articles/voge/moto-voge-ds-525-525dsx-2023-2025.md,no
